6.0,-2.866260420340529,-1.311313927305052,-1.4606989249437738,-3.3573697393410833,-3.094937104097396,-1.4606989249437738,1.3962886642781855,-4.403826768539405,-1.4606989249437738,1.88739798327874,-2.620203591747061,-1.4606989249437738,-2.866260420340529,-1.311313927305052,0.04922117505622614,-3.3573697393410833,-3.094937104097396,0.04922117505622614,1.3962886642781855,-4.403826768539405,0.04922117505622614,1.88739798327874,-2.620203591747061,0.04922117505622614,0.0
11.0,-1.2244729492304443,-1.9191002463891251,-1.612426996231079,-1.6515740744541594,-3.473523858238844,-1.612426996231079,1.9859587654134139,-4.472990385318245,-1.612426996231079,2.413059890637129,-2.9185667734685254,-1.612426996231079,-1.2244729492304443,-1.9191002463891251,-0.2076321962310792,-1.6515740744541594,-3.473523858238844,-0.2076321962310792,1.9859587654134139,-4.472990385318245,-0.2076321962310792,2.413059890637129,-2.9185667734685254,-0.2076321962310792,0.0
15.0,0.871400492119123,-2.2802144348785482,-1.5776700973510742,0.3453185543099046,-3.7565605360822287,-1.5776700973510742,3.3202433937503084,-4.816646801148111,-1.5776700973510742,3.8463253315595267,-3.3403006999444305,-1.5776700973510742,0.871400492119123,-2.2802144348785482,-0.16440119735107417,0.3453185543099046,-3.7565605360822287,-0.16440119735107417,3.3202433937503084,-4.816646801148111,-0.16440119735107417,3.8463253315595267,-3.3403006999444305,-0.16440119735107417,0.0
17.0,37.01646012254277,9.735255181182467,-2.3920676617440817,36.60331417528139,8.232643203587616,-2.3920676617440817,40.89577280206818,7.052423751136118,-2.3920676617440817,41.30891874932955,8.55503572873097,-2.3920676617440817,37.01646012254277,9.735255181182467,-0.8920676617440817,36.60331417528139,8.232643203587616,-0.8920676617440817,40.89577280206818,7.052423751136118,-0.8920676617440817,41.30891874932955,8.55503572873097,-0.8920676617440817,0.0
18.0,7.188618042147664,3.303054053533957,-1.9886085987091064,7.624185525124233,4.795808527579739,-1.9886085987091064,4.190617691989577,5.79768159157694,-1.9886085987091064,3.755050209013007,4.304927117531159,-1.9886085987091064,7.188618042147664,3.303054053533957,-0.4612806987091065,7.624185525124233,4.795808527579739,-0.4612806987091065,4.190617691989577,5.79768159157694,-0.4612806987091065,3.755050209013007,4.304927117531159,-0.4612806987091065,0.0
21.0,35.50522280732252,18.096746965086815,-2.6536411089698473,35.02939492220084,16.360778122123143,-2.6536411089698473,38.84943052715996,15.313708947831952,-2.6536411089698473,39.325258412281634,17.04967779079562,-2.6536411089698473,35.50522280732252,18.096746965086815,-1.2239536089698473,35.02939492220084,16.360778122123143,-1.2239536089698473,38.84943052715996,15.313708947831952,-1.2239536089698473,39.325258412281634,17.04967779079562,-1.2239536089698473,0.0
24.0,32.029966540275886,16.48702080092476,-2.339711249967416,31.60655252711492,14.940225654281539,-2.339711249967416,35.43294481718861,13.892803105158453,-2.339711249967416,35.85635883034957,15.439598251801673,-2.339711249967416,32.029966540275886,16.48702080092476,-0.9406228499674161,31.60655252711492,14.940225654281539,-0.9406228499674161,35.43294481718861,13.892803105158453,-0.9406228499674161,35.85635883034957,15.439598251801673,-0.9406228499674161,0.0
27.0,27.27154909358974,15.0687689311816,-2.195106708059708,26.81155003701772,13.433593789995735,-2.195106708059708,31.150368870475454,12.213019602095581,-2.195106708059708,31.610367927047474,13.848194743281447,-2.195106708059708,27.27154909358974,15.0687689311816,-0.7001426080597082,26.81155003701772,13.433593789995735,-0.7001426080597082,31.150368870475454,12.213019602095581,-0.7001426080597082,31.610367927047474,13.848194743281447,-0.7001426080597082,0.0
30.0,21.976694072168165,-32.52049796771839,-0.8535819842976831,22.399045534126678,-30.54763850595017,-0.8535819842976831,17.775323219879365,-29.557788029037702,-0.8535819842976831,17.35297175792085,-31.530647490805922,-0.8535819842976831,21.976694072168165,-32.52049796771839,1.446208415702317,22.399045534126678,-30.54763850595017,1.446208415702317,17.775323219879365,-29.557788029037702,1.446208415702317,17.35297175792085,-31.530647490805922,1.446208415702317,1.0
40.0,6.357956242193935,3.769690075449707,-1.8538849353790283,6.7598983249953735,5.256804040270069,-1.8538849353790283,3.376943538047794,6.171160253213748,-1.8538849353790283,2.975001455246356,4.684046288393388,-1.8538849353790283,6.357956242193935,3.769690075449707,-0.43651363537902843,6.7598983249953735,5.256804040270069,-0.43651363537902843,3.376943538047794,6.171160253213748,-0.43651363537902843,2.975001455246356,4.684046288393388,-0.43651363537902843,0.0
