lat,lon,alt,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,ay,af,al,au,wx,wy,wz,wf,wl,wu,pos_accuracy,vel_accuracy,navstat,numsats,posmode,velmode,orimode
49.03239445062,8.342878004031,112.348777771,0.039118,0.005811,1.4291303267949,4.571597862892,0.52047654424057,4.6025642406574,-0.018720192936177,-0.084022589277539,0.74351305892077,-1.552371376221,10.364988816516,0.80989130583602,-1.9694213326126,10.28890518656,-0.019838646183684,-0.029415885059077,-0.43107117284357,-0.022635149688321,-0.011983928122909,-0.43179875331111,0.32606901110041,0.035355339059327,4,8,4,4,0
49.032399015273,8.3428791306624,112.35071563721,0.035702,0.006442,1.3821293267949,4.6257433068622,0.75349391133669,4.6882177122112,-0.015022282899972,-0.061705469250256,0.68736134237036,-1.3999623974767,9.9686965057385,0.74933906061554,-1.7732625148772,9.9043618316458,-0.029715428742455,-0.012800685248753,-0.42770831506977,-0.032393802614167,0.0032640770432693,-0.42770720034404,0.32606901110041,0.035355339059327,4,8,4,4,0
49.032403233832,8.3428804099204,112.34880828857,0.031012,0.007738,1.3380683267949,4.6708042272387,0.93624246043424,4.7646977893626,-0.048625118094314,-0.031016496337567,0.702330307083,-1.5372413290112,10.207258403301,0.77420410912406,-1.8758223523926,10.145634351865,-0.03667930246918,-0.0031469800369856,-0.44065348162939,-0.039804003603274,0.01149448172342,-0.44025937356013,0.32606901110041,0.035355339059327,4,8,4,4,0
49.032407865302,8.3428821326746,112.35181427002,0.026846,0.009401,1.2882563267949,4.6906813829145,1.1786405365808,4.8379369816018,-0.053717189350131,-0.0036276821375554,0.56649178014189,-2.04691163679,10.24904681301,0.65310775993561,-2.3453694569087,10.180416745407,-0.038194153549917,0.0028472730009076,-0.4502033012689,-0.042021057205422,0.015997922158152,-0.44959695580381,0.32606901110041,0.035355339059327,4,8,4,4,0
49.032412040286,8.3428840636969,112.36289215088,0.029614,0.012084,1.2432913267949,4.6794774617122,1.4497650146263,4.9013929069763,-0.0087510754438895,0.047503635016662,0.51170420223551,-2.4467569085304,9.9885601959905,0.61593156297269,-2.7291298446536,9.9094514272731,0.025853076160743,0.014179971230319,-0.45072379305725,0.021090820485795,0.02698401148025,-0.45043160648752,0.32745228660066,0.036069377593743,4,8,4,4,0
49.032416185585,8.3428863247671,112.37243652344,0.033084,0.013694,1.1991673267949,4.6602913199906,1.7130499408581,4.9674349014868,0.027428991204781,0.0034625761813468,0.61362681057275,-2.0127250008022,9.205684022492,0.72970644413158,-2.2977179171791,9.130514375446,0.040337306384262,0.0030515940158765,-0.44386352418577,0.034674781035081,0.016864096387705,-0.44406108626967,0.32745228660066,0.036069377593743,4,8,4,4,0
49.032420774548,8.3428891373155,112.36134338379,0.037982,0.013798,1.1502393267949,4.6615144699304,1.9484027119975,5.053803648761,0.0014806463019305,-0.081506912189477,0.65756081278214,-1.3720767137944,9.1463705763441,0.78213083259952,-1.7009905322777,9.0820091149696,0.040244782732775,-0.014323396542769,-0.44485569250389,0.034134105939365,0.0017292209235608,-0.44562155924367,0.32745228660066,0.036069377593743,4,8,4,4,0
49.032424955853,8.3428919205142,112.34803009033,0.032165,0.013448,1.1071853267949,4.6780645898553,2.1388903584376,5.1446012421203,-0.054720831786186,-0.12053178904342,0.95826269031576,-1.4053497634216,9.6238422537007,1.0880500285495,-1.7388223869423,9.555676342674,-0.039485172230324,-0.017015107305819,-0.43108444624892,-0.045340341352015,-0.0020115555250386,-0.43084801451595,0.32745228660066,0.036069377593743,4,9,4,4,0
49.032429120009,8.3428951091345,112.34044647217,0.026542,0.013739,1.0668453267949,4.663747285552,2.3607491206366,5.2282546688601,-0.065346970006995,-0.085385390436803,0.71132122905698,-1.858811104821,10.483161485793,0.85343542279734,-2.1654640308043,10.413913431609,-0.045338101402425,-0.010140944053741,-0.40784022897153,-0.050899639990553,0.0019030040923047,-0.40731215156232,0.32745228660066,0.036069377593743,4,9,4,4,0
49.032433245274,8.3428986072275,112.33039093018,0.02687,0.013375,1.0286883267949,4.6080101907865,2.6115597479944,5.2985511187522,-0.026072999134869,-0.014610319749867,0.48202870691046,-2.1004192768045,10.339530680084,0.62215004856432,-2.3762776606474,10.272542621882,0.0071424333380272,-0.014646124413499,-0.38433444127592,0.001897709225863,-0.0043307070108081,-0.38464825993715,0.32745228660066,0.036069377593743,4,9,4,4,0
