13.0,-1.1491053524599277,3.0839921864616504,-1.6034476450975532,-2.8141411899718505,3.266422062855211,-1.6034476450975532,-3.2361804562554624,-0.5855265164634157,-1.6034476450975532,-1.5711446187435394,-0.7679563928569767,-1.6034476450975532,-1.1491053524599277,3.0839921864616504,-0.16594764509755322,-2.8141411899718505,3.266422062855211,-0.16594764509755322,-3.2361804562554624,-0.5855265164634157,-0.16594764509755322,-1.5711446187435394,-0.7679563928569767,-0.16594764509755322,0.0
62.0,-4.237133355701215,-2.0684992370080404,-1.6995515823364258,-4.1765513473414995,-3.9612799646051653,-1.6995515823364258,0.7349960027352,-3.804076650833462,-1.6995515823364258,0.6744139943754848,-1.9112959232363365,-1.6995515823364258,-4.237133355701215,-2.0684992370080404,0.3082609176635742,-4.1765513473414995,-3.9612799646051653,0.3082609176635742,0.7349960027352,-3.804076650833462,0.3082609176635742,0.6744139943754848,-1.9112959232363365,0.3082609176635742,0.0
72.0,-1.535772149532796,2.318922781476814,-1.7086847560167557,-1.50428018034243,4.041466333524911,-1.7086847560167557,-5.01988320078179,4.105739461408148,-1.7086847560167557,-5.0513751699721565,2.3831959093600514,-1.7086847560167557,-1.535772149532796,2.318922781476814,-0.14277345601675573,-1.50428018034243,4.041466333524911,-0.14277345601675573,-5.01988320078179,4.105739461408148,-0.14277345601675573,-5.0513751699721565,2.3831959093600514,-0.14277345601675573,0.0
80.0,-1.6376529550879835,2.4249135964190236,-1.6012781858444214,-1.6274978065373846,3.935277357001991,-1.6012781858444214,-4.730879159442372,3.956143389060219,-1.6012781858444214,-4.7410343079929715,2.445779628477251,-1.6012781858444214,-1.6376529550879835,2.4249135964190236,-0.07784068584442139,-1.6274978065373846,3.935277357001991,-0.07784068584442139,-4.730879159442372,3.956143389060219,-0.07784068584442139,-4.7410343079929715,2.445779628477251,-0.07784068584442139,0.0
85.0,-1.202474659334214,-3.9413989522960113,-1.813740868769762,-1.2236529519211448,-2.275198940568649,-1.813740868769762,-5.035845019895109,-2.3236539390351476,-1.813740868769762,-5.014666727308178,-3.98985395076251,-1.813740868769762,-1.202474659334214,-3.9413989522960113,-0.16799876876976194,-1.2236529519211448,-2.275198940568649,-0.16799876876976194,-5.035845019895109,-2.3236539390351476,-0.16799876876976194,-5.014666727308178,-3.98985395076251,-0.16799876876976194,0.0
87.0,-0.3319766151533247,2.1404484685249523,-1.603178858757019,-0.3694913944308578,3.715571286169979,-1.603178858757019,-3.899740266225469,3.6314911714408042,-1.603178858757019,-3.862225486947936,2.0563683537957775,-1.603178858757019,-0.3319766151533247,2.1404484685249523,-0.07675645875701909,-0.3694913944308578,3.715571286169979,-0.07675645875701909,-3.899740266225469,3.6314911714408042,-0.07675645875701909,-3.862225486947936,2.0563683537957775,-0.07675645875701909,0.0
98.0,-4.357169580113629,-2.047823606110191,-1.6667296513622414,-4.3607863322273,-4.108493932170718,-1.6667296513622414,1.0599721184705317,-4.118008088480107,-1.6667296513622414,1.0635888705842027,-2.0573377624195803,-1.6667296513622414,-4.357169580113629,-2.047823606110191,0.9348328486377586,-4.3607863322273,-4.108493932170718,0.9348328486377586,1.0599721184705317,-4.118008088480107,0.9348328486377586,1.0635888705842027,-2.0573377624195803,0.9348328486377586,2.0
101.0,-1.1353031880636846,2.031444944646302,-1.5800708052304206,-1.0682638087616,3.634817448767023,-1.5800708052304206,-4.7729739357720025,3.7897168665695777,-1.5800708052304206,-4.840013315074087,2.1863443624488568,-1.5800708052304206,-1.1353031880636846,2.031444944646302,-0.12182890523042067,-1.0682638087616,3.634817448767023,-0.12182890523042067,-4.7729739357720025,3.7897168665695777,-0.12182890523042067,-4.840013315074087,2.1863443624488568,-0.12182890523042067,0.0
130.0,0.33360752143576644,1.8338467977878736,-1.6190696954727173,0.37703463501641316,3.651725458879791,-1.6190696954727173,-4.030057526132981,3.7570060234955034,-1.6190696954727173,-4.0734846397136275,1.9391273624035856,-1.6190696954727173,0.33360752143576644,1.8338467977878736,0.3496803045272827,0.37703463501641316,3.651725458879791,0.3496803045272827,-4.030057526132981,3.7570060234955034,0.3496803045272827,-4.0734846397136275,1.9391273624035856,0.3496803045272827,1.0
136.0,0.42489797694742926,1.7279226837393242,-1.6850569248199463,0.42689118551718835,3.2857339085916317,-1.6850569248199463,-3.6824804507531925,3.290991820866924,-1.6850569248199463,-3.6844736593229515,1.7331805960146167,-1.6850569248199463,0.42489797694742926,1.7279226837393242,-0.2241194248199463,0.42689118551718835,3.2857339085916317,-0.2241194248199463,-3.6824804507531925,3.290991820866924,-0.2241194248199463,-3.6844736593229515,1.7331805960146167,-0.2241194248199463,0.0
