lat,lon,alt,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,ay,af,al,au,wx,wy,wz,wf,wl,wu,pos_accuracy,vel_accuracy,navstat,numsats,posmode,velmode,orimode
49.028379740816,8.3576200380035,113.39534759521,0.021909,0.009041,2.8180003267949,2.078601009958,-6.1264758621702,6.469428830997,0.029106550316217,0.01289912248038,-0.041934659269691,0.045866716612971,9.7473981554855,0.042923956840984,-0.16754048367207,9.746078652077,0.00039561633581566,0.0050796366869506,-0.018602108232214,0.00023505744505585,0.0054856414629738,-0.018488233357266,0.021931712199461,0.014142135623731,4,8,6,6,6
49.028381626571,8.357611579154,113.39883422852,0.02244,0.00931,2.8163273267949,2.091873012329,-6.1278522621098,6.4750012001919,0.030274005823934,0.010802483051449,-0.059017637319126,0.11278434287723,9.7938889574107,0.030483663158012,-0.10459702070574,9.7941189989807,0.004486814831541,0.0023067493666814,-0.017895533919285,0.0043237281547148,0.0027033512135434,-0.017880731608517,0.021931712199461,0.014142135623731,4,8,6,6,6
49.028383714571,8.3576022613723,113.40325164795,0.023198,0.009613,2.8143683267949,2.1061563868707,-6.1289389356706,6.4806551713039,0.030976922501307,0.013593133803671,-0.054999475037986,0.048518613347214,9.8394297096167,0.038090387631005,-0.17577682619736,9.8380450825518,0.0072760918895265,0.0018813986318383,-0.018468421302994,0.0071014287291184,0.0023018069562568,-0.018489299002811,0.021931712199461,0.014142135623731,4,8,6,6,6
49.028385629575,8.3575938114421,113.4063949585,0.023751,0.010252,2.8127733267949,2.1235833554878,-6.1275560382477,6.4850031698125,0.036990080279803,0.012854664813146,-0.087447112133658,0.10525659383498,9.8027608127688,0.0098311825451511,-0.1242723481061,9.802946940453,0.0061022003019156,0.0051081121008781,-0.016691774767755,0.0059377732457897,0.00549709691226,-0.016626750173228,0.021931712199461,0.014142135623731,4,8,6,6,6
49.028387555844,8.3575853346817,113.40857696533,0.024424,0.010787,2.8118713267949,2.1319921905397,-6.1281189177706,6.4882900823835,0.036779966891974,0.01251524780874,-0.072451607758196,0.19926020892771,9.778772676484,0.030203341330516,-0.035690310336484,9.7809778620217,0.0071222476620861,0.0044601413126018,-0.011319901128772,0.0070050129978284,0.0047298530057822,-0.011284050722673,0.021931712199461,0.014142135623731,4,8,6,6,6
49.028389671629,8.3575760371257,113.40755462646,0.023962,0.010757,2.8112863267949,2.1336810409152,-6.1333373853788,6.4938015042345,0.03101604148207,0.0041837175637573,-0.05328757338524,0.21846900631079,9.7684850136254,0.05160451765807,-0.01793244759967,9.770933101431,-0.0041474015690137,-8.2149923853841e-05,-0.0057759455313871,-0.0042087855492983,5.7698081042081e-05,-0.0057310337751701,0.021931712199461,0.014142135623731,4,8,6,6,6
49.028391606176,8.3575675559024,113.40604400635,0.02414,0.010739,2.8111393267949,2.1447199801965,-6.1365833965657,6.5004645513569,0.038079387572673,0.0031086650752918,-0.095600755493581,0.044296364279062,9.8641545229048,0.010577530930333,-0.19196221904113,9.8628543253636,0.0033018288794302,-0.00090819052074482,-0.0019117458245832,0.0032808810903278,-0.00086201951986814,-0.001968241865063,0.021931712199461,0.014142135623731,4,8,6,6,6
49.028393748009,8.3575582682869,113.40566253662,0.026394,0.010669,2.8118293267949,2.1584306778134,-6.1352034049014,6.5035930709232,0.053021664660047,0.005538482818081,-0.1335526296427,0.20489074398353,9.7928356124393,-0.028936818639025,-0.044657138998488,9.7958270900913,0.016004069494957,-0.0002979288606699,0.006344382544688,0.016070640347796,-0.00046383611363173,0.0061643067519579,0.020518284528683,0.012727922061358,4,8,6,6,6
49.028395691785,8.3575497980175,113.40447998047,0.027875,0.011197,2.8128553267949,2.1524931068583,-6.1359110620717,6.5022964939921,0.052841992117377,0.0073929596878481,-0.16061379858806,0.41678770347523,9.8126798393537,-0.053743347540647,0.15084472767792,9.8216633289859,0.013735512331479,0.0053965936565348,0.0090194054995946,0.013834356200079,0.0051485214077454,0.0090163666244992,0.020518284528683,0.012727922061358,4,8,6,6,6
49.028397609303,8.3575413345818,113.40423583984,0.027522,0.012013,2.8141833267949,2.1323161780516,-6.1349210553784,6.4947964259953,0.041510044094171,0.0062104286297792,-0.21634594137566,0.48328718310174,9.7628084396916,-0.10298949888712,0.2143994414463,9.7743113606712,-0.00023041121823633,0.0072424140045312,0.011979611934836,-8.8657610501051e-05,0.0069093306300393,0.012179924751805,0.020518284528683,0.012727922061358,4,8,6,6,6
49.028399510054,8.3575328887407,113.40539550781,0.026829,0.012824,2.8153503267949,2.1130097412804,-6.1256253295907,6.4797373167396,0.034089022384373,0.009450440830416,-0.29471284589495,0.34724768406862,9.8592577092097,-0.17279426833031,0.07992020359331,9.8679758538171,-0.0050113789407384,0.0082450044460152,0.011189571817623,-0.0048702166537519,0.007938452619153,0.011471013011894,0.020518284528683,0.012727922061358,4,9,6,6,6
49.02840159795,8.3575236062221,113.41017150879,0.026332,0.013846,2.8167923267949,2.1055413196063,-6.113511555566,6.4658133338409,0.03987643814553,0.0066303532283529,-0.35102090072544,0.27765523765077,9.7283711111912,-0.22085426478511,0.017790009892199,9.736188827382,-0.0067872797232462,0.0083376835505601,0.012051324028701,-0.0066225364276354,0.0080129842749869,0.012360949337842,0.020518284528683,0.012727922061358,4,9,6,6,6
49.02840349241,8.3575152095749,113.4133605957,0.026621,0.014275,2.8182703267949,2.099124286906,-6.1012159274268,6.4520513822876,0.046793382218071,-0.0017683324853469,-0.27391895398499,0.33785100885444,9.6548016553681,-0.13886426507307,0.080866278243751,9.6632639161635,-7.0880840746857e-06,0.0053235796720704,0.01350885989018,0.00018367016908485,0.004962345852118,0.013644203678863,0.020518284528683,0.012727922061358,4,9,6,6,6
