lat,lon,alt,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,ay,af,al,au,wx,wy,wz,wf,wl,wu,pos_accuracy,vel_accuracy,navstat,numsats,posmode,velmode,orimode
48.942214324753,8.4120250359971,138.65901184082,0.034204,-0.050411,0.3328663267949,2.5322724179438,7.3367966125438,7.7615252768689,0.016020651210887,0.26969858194722,1.2335477399468,-0.25887914672207,10.019596144903,0.74731925984913,-0.60590395260533,10.053161496749,-0.010387673533066,-0.03630876654084,-0.024554361854984,-0.0091274132364504,-0.035436684944655,-0.02621710865877,0.056568542494924,0.021400934559033,4,8,6,6,6
48.942216765832,8.4120362290695,138.69564819336,0.035973,-0.049103,0.3300243267949,2.5166038486451,7.4255534738117,7.8403507363293,0.037133984343146,0.31136759651426,1.3093800010073,0.41290559192625,10.511367282569,0.78282860500457,0.039606852648537,10.572215639854,0.0073414224486784,0.012547062857878,-0.025422623911102,0.0085752555030216,0.013440679458289,-0.024516887195932,0.056568542494924,0.021400934559033,4,8,6,6,6
48.942218981472,8.4120465208229,138.73957824707,0.035875,-0.044174,0.3266553267949,2.5218238462073,7.4938355599603,7.9067277437139,0.030620307590959,0.38931448708158,1.2209778709896,0.194693817469,10.586848632608,0.72427811051192,-0.18529129099986,10.63270793029,-0.0021673184708811,0.044528565969865,-0.03249968331853,-0.0007270826771165,0.045665669278437,-0.030922729245914,0.056568542494924,0.021400934559033,4,8,6,6,6
48.942221208197,8.4120568656016,138.78147888184,0.035284,-0.039034,0.3240573267949,2.5124173497996,7.5489947358798,7.9560469355179,0.034006191177413,0.38175195748828,0.7102979822093,0.013560040984904,9.2590680665568,0.32381536579577,-0.31365943515319,9.2760155799682,-0.0022796127296978,0.042332513185386,-0.026873478469669,-0.0012178585603706,0.043255934332149,-0.025431578037252,0.056568542494924,0.021400934559033,4,7,6,6,6
48.942223649044,8.4120683086685,138.81617736816,0.03531,-0.04038,0.3210883267949,2.4969407203861,7.6024425098555,8.0018998685555,0.041922385131317,0.29463780178126,0.84397329647619,0.019102994725892,8.9827085988626,0.48534615243168,-0.29564511334327,9.0045616663315,0.0033797487421298,-0.010826174507671,-0.025261041297775,0.0043984214550117,-0.0099343767919831,-0.025466741012265,0.056568542494924,0.021400934559033,4,7,6,6,6
48.942225865874,8.4120787747412,138.8436126709,0.036151,-0.043432,0.3183953267949,2.4857045590571,7.652785879121,8.0462360394356,0.046970906986133,0.26752714677241,0.84188594709999,0.10928782737775,9.8570919133706,0.42687949489266,-0.24301359449412,9.8814194227463,0.0062031862657828,-0.026571721164036,-0.025234096070434,0.007296305065697,-0.02565344845151,-0.025884621034338,0.056568542494924,0.021400934559033,4,7,6,6,6
48.94222808053,8.4120893107401,138.87373352051,0.036256,-0.045138,0.3158403267949,2.4829280521135,7.701448684631,8.0916893283849,0.04391568139099,0.28708217495184,0.91658305409196,0.28368238384816,10.150611123877,0.46796084175587,-0.08407905995896,10.184867023586,-0.00055176775698199,-0.01978714003949,-0.024919757342905,0.00057770766971905,-0.01887201998887,-0.025622919238652,0.056568542494924,0.021400934559033,4,7,6,6,6
48.942230516573,8.4121009762645,138.91198730469,0.03466,-0.043756,0.3129933267949,2.4841463352056,7.7553359247756,8.1434001977945,0.036645237142673,0.33345182145913,0.90164158952987,0.085666800520177,10.229356009547,0.44785204010607,-0.27521135008074,10.256061820675,-0.012276747788292,0.0086055203632318,-0.026215731573103,-0.01111814422981,0.0095242117661713,-0.026423028613443,0.056568542494924,0.021400934559033,4,7,6,6,6
48.942232719397,8.4121116437905,138.9490814209,0.035417,-0.041081,0.3104403267949,2.4654317877156,7.8030752721126,8.1831771845568,0.047780712200659,0.35583443591937,0.76605626424506,-0.1426484250018,9.8672740223464,0.34779958285321,-0.48939385446311,9.8798437608856,0.0034380337557546,0.021602978069194,-0.025605247630647,0.0044878589615103,0.022489376293799,-0.024673517318454,0.056568542494924,0.021400934559033,4,7,6,6,6
48.942234901073,8.4121223666944,138.9854888916,0.035809,-0.039119,0.3081403267949,2.4511833370204,7.8391307902925,8.2132642187299,0.052564074691028,0.3524087859183,0.654730703181,0.25927304309693,9.707859778706,0.26324381231747,-0.087828288710657,9.7295560439315,6.7101483316231e-05,0.019301628721439,-0.023412381752072,0.00098238769660788,0.020125693676222,-0.022684257423004,0.056568542494924,0.021400934559033,4,7,6,6,6
